,simple_date,equal,max_prof,max_sharp,min_vol
316,2021-04-11,1.6940006157364005,1.6693808522100377,1.6718974631682402,1.6679594641241358
317,2021-04-12,1.716260857681841,1.6883655905115922,1.700519026405723,1.6982604414672091
318,2021-04-13,1.7096798861147553,1.6930403130824183,1.6931936558839726,1.6880178210224441
319,2021-04-14,1.7102860637240556,1.6731347205176659,1.6999517290084547,1.7008025962605542
320,2021-04-15,1.7190364664977127,1.7108383815460588,1.7077245436889859,1.701028746266622
321,2021-04-16,1.739538638703547,1.7274951554534097,1.7309231989840637,1.7254971483340509
322,2021-04-17,1.7178227911671111,1.6988671144987346,1.7118789942111863,1.7086660817071635
323,2021-04-18,1.7292943497380264,1.6988671144987346,1.712844758260114,1.710894877169771
324,2021-04-19,1.7504067764635989,1.7461958359006344,1.739691490622626,1.7319154442932228
325,2021-04-20,1.7490530702129234,1.7502777705691088,1.7452409703152765,1.7371365741334899
326,2021-04-21,1.7090216714909248,1.693824051753634,1.7041720259843172,1.70015818545031
327,2021-04-22,1.7246759593043617,1.7108648335725687,1.716225605090347,1.7112605175933733
328,2021-04-23,1.7103009658680814,1.6883639901552887,1.695379972600486,1.691544982885419
329,2021-04-24,1.7373847650553942,1.7108697843379281,1.717390043598934,1.7138309661553206
330,2021-04-25,1.7262976969402992,1.7108697843379281,1.7164641873699613,1.7116946887732023
331,2021-04-26,1.724216863351567,1.7314669776534413,1.730980571325792,1.7230162392925508
332,2021-04-27,1.7569234443165038,1.7524028022468268,1.7464751840157877,1.7387777111506346
333,2021-04-28,1.760868813319927,1.7678417510911804,1.752864049286823,1.742657063991681
334,2021-04-29,1.7683472143927217,1.7750050556862675,1.7527816445757738,1.7415218556540466
335,2021-04-30,1.7842115367282099,1.7992341245859047,1.7657097097316028,1.751906021534613
336,2021-05-01,1.741615664656874,1.7649239008000364,1.7429636870912872,1.7301620707533085
337,2021-05-02,1.7748082816524056,1.7649239008000364,1.7457699697771532,1.736602946328847
338,2021-05-03,1.7636916415583554,1.7761169411841908,1.7417315776851454,1.7281541220321726
339,2021-05-04,1.7769654011873117,1.7849573464885844,1.7530787808377404,1.7402485745288032
340,2021-05-05,1.7544313487386711,1.7820253770192251,1.7244106969144728,1.706013949709283
341,2021-05-06,1.7756194126115417,1.820891258358441,1.746622768637141,1.724044367205298
342,2021-05-07,1.798870850931696,1.8630009292940841,1.7781728172285702,1.7521637734401592
343,2021-05-08,1.750725183495483,1.7838589565750282,1.7291787006995245,1.7105642902733669
344,2021-05-09,1.7576135307924752,1.7838589565750282,1.7297534663940872,1.7118789259313885
345,2021-05-10,1.8176338092049267,1.8877205309228198,1.7949461718248834,1.767011314865349
346,2021-05-11,1.7972459320972298,1.8756803079495563,1.7685261830350774,1.7379229783919385
347,2021-05-12,1.7625265953595244,1.8317616263893044,1.7392853058996383,1.7117051956624014
348,2021-05-13,1.730761256244487,1.8032965607222928,1.7052174086823093,1.6767075135002933
349,2021-05-14,1.7550211710667223,1.8259447605288608,1.7305762427456564,1.7024712637290424
350,2021-05-15,1.7629449288375758,1.8316296904782075,1.7368189772089597,1.708974277313376
351,2021-05-16,1.762177593720543,1.8316296904782075,1.736755113404121,1.7088289822682419
352,2021-05-17,1.7945326382168434,1.8763249515500044,1.772112625910058,1.7415548195102284
353,2021-05-18,1.7886691349563577,1.8783483477261014,1.7658934244920055,1.7334858168000709
354,2021-05-19,1.7672834349293713,1.8545484555699914,1.7446521889509181,1.712925310384897
355,2021-05-20,1.7555539703564886,1.823724618206699,1.7280532551973768,1.7001560284080606
356,2021-05-21,1.7731615181553726,1.8315084230868355,1.7480843985357668,1.722717570270155
357,2021-05-22,1.7737401341185683,1.8528381326452523,1.7504186653762612,1.7204049569389082
358,2021-05-23,1.778374281371136,1.8528381326452523,1.7508050107157513,1.7212829265257104
359,2021-05-24,1.7801089559752414,1.8632183403612004,1.753391364183926,1.7219650601564676
360,2021-05-25,1.7979930805509317,1.873851362754651,1.7694870127080828,1.7394140885613647
361,2021-05-26,1.7885185735594518,1.854963048779133,1.7585155687871776,1.7304757405599736
362,2021-05-27,1.7951610167690646,1.8693436776912797,1.765699182254721,1.7358944443958169
363,2021-05-28,1.7985980070986667,1.8886270488321841,1.7662999846140701,1.73242189722961
364,2021-05-29,1.7981805133805944,1.8698912906124219,1.7610046319900077,1.730697228957583
365,2021-05-30,1.8066581247829867,1.8698912906124219,1.7617060139994596,1.732291015909031
366,2021-05-31,1.8419821606866964,1.9464489214594476,1.8012003003492776,1.7626128901887186
367,2021-06-01,1.7983194116308219,1.8916921000307594,1.7642989876985442,1.7293169802752881
368,2021-06-02,1.8271105447383744,1.94345096578348,1.7892622475261197,1.7483857851630433
369,2021-06-03,1.8338643242140273,1.9486831058699792,1.7968495227749535,1.7563834767168807
370,2021-06-04,1.8363419705285196,1.974448677259057,1.800187643087867,1.7545668554564868
371,2021-06-05,1.8355209449825878,1.9461816053030596,1.7953417619423402,1.7553311887090353
372,2021-06-06,1.8500248309131535,1.9461816053030596,1.7965402289125183,1.7580404634650197
373,2021-06-07,1.8545726338816468,1.98883174043323,1.8224958915550564,1.7780905581450819
374,2021-06-08,1.8528729444113061,1.9724730109746431,1.8148104940160175,1.772950238437779
375,2021-06-09,1.8536845290005248,1.9555405809272204,1.8119198365922158,1.7735794920785666
376,2021-06-10,1.8435217667239807,1.9461142044845299,1.8089272044192357,1.7713900126920512
377,2021-06-11,1.8174342551019296,1.901790273642638,1.7799417008051142,1.7463229007085086
378,2021-06-12,1.8429710398145984,1.9558197056177544,1.816071117786153,1.7771573473425621
379,2021-06-13,1.8468323409765348,1.9558197056177544,1.8163925592681192,1.7778846413284959
380,2021-06-14,1.8387656941833768,1.922657021922707,1.798868301440407,1.7649017736016068
381,2021-06-15,1.8429049032890144,1.8981177772625177,1.8056178741543507,1.7785545398976002
382,2021-06-16,1.8455067991880951,1.889788161683823,1.7970678950705812,1.7710499372422688
383,2021-06-17,1.8415471041844431,1.8884507069811756,1.7989837168443665,1.7731663101592974
384,2021-06-18,1.824058422432581,1.8416194590769002,1.7841683993311797,1.7656903858652042
385,2021-06-19,1.8354786193620887,1.890216632802224,1.8038955989659875,1.7776123916269153
386,2021-06-20,1.8531559229764991,1.890216632802224,1.8053632810585876,1.780956441226069
387,2021-06-21,1.7826176091847021,1.778119835098078,1.7429551381958923,1.7298008743545925
388,2021-06-22,1.8311180462132635,1.8221096155801544,1.7788696837126674,1.7647745662164267
389,2021-06-23,1.8373711503014487,1.8225488657296929,1.788823790562181,1.7766360549164635
390,2021-06-24,1.8477802162082757,1.840032609275358,1.796857336904792,1.7825520533088186
391,2021-06-25,1.867704727226829,1.8783604637012636,1.8158869850725254,1.7968983977357922
392,2021-06-26,1.8381439492418075,1.8225803353889491,1.7882528802475661,1.7759532377314036
393,2021-06-27,1.8379120369871909,1.8225803353889491,1.7882338200666974,1.7759094709454113
394,2021-06-28,1.8713470486815624,1.87841817527058,1.815026269903634,1.7961222383322581
395,2021-06-29,1.8618802529031988,1.8786172110526138,1.8236460709627669,1.8050116519036419
396,2021-06-30,1.873602870044305,1.8985746538035717,1.8430058929703175,1.8234059036268118
