x,y,sharpe,x_aapl,x_gs,x_axp,y_aapl,y_gs,y_axp
0.2781765350846479,0.45022403777020714,1.6184831608216197,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2998546871207766,0.47156799919919035,1.5726550874599148,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3083821231340899,0.4882151741129739,1.5831500514726318,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2785829969958165,0.48536855086755826,1.7422762914523713,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3250998313682041,0.4478293463221463,1.377513314717596,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2597596574321981,0.4792150842321128,1.8448402995649795,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2849546532917475,0.448156258386883,1.5727283383859796,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24871616735449584,0.4772574062830739,1.918883727421055,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.34347471175511535,0.4894244539755688,1.424921361676577,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23469052877291602,0.47573478528916113,2.027072791460949,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.28888438189044235,0.46424309337964687,1.6070203946010078,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3824094411046203,0.4660006018921685,1.2185907349622136,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.37087786039961745,0.4771195095595868,1.2864599387126936,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22427202804141508,0.4634061391003692,2.066268108186878,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3508762711235761,0.46872701672264716,1.335875507402337,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.39063198910429553,0.43827016836926735,1.1219515569480225,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22480550549836065,0.46177029674879155,2.0540880247799755,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3738606560871818,0.45429876775688305,1.2151553268845268,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24416678974899567,0.48351534820566133,1.980266639466886,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.26116483416028147,0.4553037019566226,1.743357613288758,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3080099819288584,0.4773713378770308,1.549856712070098,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3005879355303994,0.48729959282227564,1.6211548609308488,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.33012427575582737,0.44860614303670054,1.3589008018559257,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24522966728636303,0.47727532937357364,1.9462381311974093,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2230524490815116,0.4559179793624861,2.043994501023734,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24526210278204486,0.47469566874707403,1.935462769675909,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2308828749027064,0.46414526634518594,2.010306162987514,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3137893367664091,0.45646501374718107,1.454686186761606,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3011898777022137,0.4817997724419374,1.5996545970190026,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23201792895922918,0.46633439095627494,2.0099067044005055,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.32304975676558295,0.48832628223123664,1.5116132174821124,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3077427590048543,0.4675375474046193,1.5192479228966826,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.29871610346652233,0.4979104969486532,1.666835136005498,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2266883946703309,0.43871133451712097,1.9353056655376268,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23493168858987312,0.43120031373202616,1.835428486979399,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.34302066346111415,0.45648880364397604,1.3307909763742993,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3640984368105895,0.45334994545248786,1.2451301615676218,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3720645975448529,0.4819832234964956,1.2954288762676267,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22510617309562922,0.46567536552385547,2.0686921159022504,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22871983303819046,0.4435662727736791,1.9393432868570462,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22327888860560033,0.455934611877028,2.041996064761817,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3621412674888063,0.4407053171424862,1.2169431012335765,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3892791569852915,0.4633238714406358,1.1902098099183411,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3333044458715811,0.4930720261374548,1.4793442819164513,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23419399904589314,0.4599927879632666,1.9641527530051077,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2879599938370378,0.43579151065386723,1.5133751909318702,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24082467149023737,0.47188598827084105,1.9594586607376334,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.26852411302263557,0.48530533862858705,1.8073063650253176,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.4040694319344427,0.4450691279692547,1.101466957890207,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23411143742725873,0.4704430194042566,2.0094832810141066,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22456835389568958,0.44476910989450724,1.9805511425759454,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.32025646303479793,0.478146878452282,1.4930124248587866,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.30162524014150344,0.46641855785106556,1.5463512192555622,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23458121090302447,0.4688161325236544,1.9985237978734038,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.231873400655952,0.46876285578955046,2.0216327291679703,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22867654086769168,0.4702445083315796,2.0563740668250485,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3428453771303006,0.4729341427410285,1.379438587446045,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23059441076545772,0.45301006774580954,1.9645318645930898,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3920485448478211,0.459730384884693,1.1726363760976168,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.34226749245662025,0.4802273994292814,1.403076278095988,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23816159024893527,0.47199005097383995,1.9818059263061627,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2874936327835466,0.4795860576983064,1.668162362605734,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.45743281073343794,0.4215317714532061,0.9215162567314118,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.252483213491006,0.4868636817718939,1.9283011929394547,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2902067096960113,0.4610303737682442,1.5886275484504442,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22433048242839965,0.45594928619885855,2.0324892153004015,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24451360776317232,0.48386975239743335,1.9789072551990372,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.27109931511755253,0.4932403006439581,1.8194081398917663,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.27881801755356533,0.4622857858000453,1.6580197716642646,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3359291059507609,0.4592031343628542,1.366964416683091,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.4909110219264049,0.41885269464104025,0.8532150958790913,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.302597242091596,0.49466548703994717,1.6347323049633486,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3010971664558754,0.48836997704660834,1.621968027115848,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24123522300014083,0.4184447112611349,1.7345920966976311,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3104930758541108,0.4673058378753556,1.5050443124693877,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2537476253621368,0.48818758967314246,1.9239099833010216,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2431297272927666,0.4795305690881049,1.972323888270044,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2861677999402299,0.4934223839580578,1.7242414557511918,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2617530326638094,0.4887352345197926,1.8671616888103637,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.26689450185027813,0.42767683377987886,1.6024190487812897,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.28159320469228205,0.49474593315893656,1.7569526711398538,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2363082633352539,0.46562312435528064,1.9704055955702848,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22294175607831135,0.4502666988628734,2.0196606808134723,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23539079064320917,0.44380024916290406,1.885376432740689,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.36570637184369365,0.4775434738245814,1.3058111933272194,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.32398187161997266,0.447459953057902,1.3811265143340112,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.4306255308173404,0.43752858503360126,1.016030294820557,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2908915574913096,0.49070880657482974,1.6869131947546798,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24567591942981537,0.41446938796130617,1.6870574410517742,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.284966779336175,0.48802804040800507,1.7125787137183417,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24625642835601763,0.48255123014094936,1.9595477501335146,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.27397480544926733,0.46079543254740396,1.6818898065892804,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22251871449965038,0.4571499511929513,2.0544337235674153,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2233019110952702,0.4599782327159285,2.059893847122885,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3711108215095913,0.47324021861266563,1.2751991889852095,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.39889705782300566,0.4383122986721655,1.0988105579526453,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.36373159570456903,0.48156908055781034,1.3239682398912398,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.36963239515877194,0.48060844128279134,1.3002335498119713,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2724401945503138,0.4932848901734723,1.8106171557676423,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.31946863777204165,0.44297268833689873,1.386592096883651,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2793969885471235,0.4692154931686019,1.6793863656460395,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.4229877470262252,0.45738100611601706,1.081310296413053,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.26741828661944367,0.49244536713781484,1.8414797782269903,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.27578894813155413,0.46562410325646364,1.6883348894545123,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2315170658675542,0.4694747832917925,2.027819338209688,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2782257825190379,0.47402779786513727,1.7037522316347566,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2396630498630264,0.465214037138052,1.9411170700027969,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23016710967990953,0.4686988243924224,2.036341443589555,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.252215986930741,0.48758606950885164,1.9332084196658943,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.29285338189676524,0.47369541717049346,1.6175173190845291,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.35697712838702716,0.4529073353063531,1.268729280648256,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3031699040594929,0.47342487653914844,1.5615826973585258,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.33461852596199654,0.46970549826738495,1.4037044031469152,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2582618245927877,0.4692908687010744,1.817112805739002,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23927423932118905,0.47327616923530513,1.977965411479187,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23854496095141794,0.4485223858770597,1.880242550872436,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.4003390838278868,0.44817509540912437,1.11948873720709,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23107689819121924,0.43804744686671104,1.8956782365332812,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24493892691329283,0.482896955685435,1.971499433637913,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.31516013775267115,0.49081972535837637,1.5573661341129312,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.37176177437249974,0.4503348802469489,1.211353375443383,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.25014686631458455,0.4095046016996129,1.637056692865463,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.32028443084567226,0.4682262789626832,1.4619077103635303,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.28156923535031547,0.45217412689128067,1.6059074292285749,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2340465082382206,0.46374140705209355,1.9814070739311418,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3191927435404455,0.4544183551935532,1.4236487651730498,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.25971440292704107,0.4753387721967177,1.830236470675251,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2628373134231642,0.47083877636096405,1.7913696127418584,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.29401279208663883,0.4946912887663797,1.6825502225787696,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2358702615234535,0.47405525585010233,2.0098135847573357,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22688273355753968,0.4392143620391802,1.9358650839235905,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.35608462099095645,0.470278641906694,1.320693493018441,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2700816248500228,0.4811912351755183,1.7816511413641167,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3741490528152408,0.48118255379368624,1.2860718213051305,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2546094924257548,0.47594332990328003,1.869307092083643,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23058066430274277,0.4718907499319056,2.0465321815203583,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24513355336520545,0.4513337319041051,1.8411748441132332,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.28132325612664805,0.48273440052409944,1.715942034691859,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.28657834790753556,0.49599934250730526,1.7307634932257316,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.285937576294822,0.4574373544159611,1.5997804847597596,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22508497441570294,0.4573240620269645,2.03178405495138,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2350937943592881,0.4634232771348388,1.9712271793384741,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.33067230052419927,0.4606982583354353,1.3932169631538898,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2900174761516375,0.48120387567129086,1.6592237200895106,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.26652706672528004,0.45361935547750254,1.701963560590512,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3282827121278342,0.4761883018635058,1.4505433404549086,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.26642835348077876,0.4881288970288762,1.8321206832969144,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22472617693483735,0.4612971438380742,2.0527076557344457,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2631011250471337,0.48907062239740284,1.8588693693719003,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.29856340647753365,0.489696995990653,1.640177548106525,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.25830283021871564,0.46850729294874216,1.8137907840655008,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.25320011969180745,0.48711724361843367,1.923842864732243,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2550110465843254,0.48569114983674955,1.9045886691663154,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2275702930717647,0.4391218433725981,1.9296096930987394,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24457382109259998,0.4823986593926126,1.9724051300239855,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23516325439571126,0.4738588172526714,2.0150206649858022,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24203381026307275,0.4826171846681735,1.9940073006478083,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3523740875687786,0.4541791970306992,1.2889120200759645,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.44119178812865956,0.4474688534541067,1.0142275207615983,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.27747838273838515,0.4690623675352674,1.6904465238198874,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.4019671336306546,0.4570208435286769,1.1369607246263276,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2651362232476636,0.47792050907118067,1.8025470198568656,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2422115462812419,0.4767193031201986,1.9681939628371805,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23449324370722827,0.4719347178002087,2.012572773266905,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2878701783358871,0.49205302792353334,1.709287953229409,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2488858716958925,0.4810514930470644,1.9328196083177005,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.37517012505425024,0.4580755576439144,1.22098090187132,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.29025738277152224,0.49683564197149677,1.7117071656454086,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.25835432580616213,0.45016359536982753,1.7424271645738802,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23299348905630596,0.47653377777100814,2.04526649951084,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2881733197391933,0.4805345514933006,1.6675192274156427,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2949645735244735,0.48411419101470576,1.6412621530447566,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23548957412593058,0.46903696704337006,1.9917525809127647,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3238517367793173,0.4887717153950297,1.5092453116226272,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23629787037973538,0.47644843240155543,2.0163043857987097,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2800343141199479,0.443631087518368,1.584202596430187,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2654952236267791,0.48987692174440456,1.845144010699985,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.31690092770861333,0.45484612638051436,1.4352943983765805,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.227867301288741,0.4710837921018498,2.0673602111297145,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2291703800896471,0.4726989157974866,2.06265275474333,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2557739178961042,0.4774370578097644,1.8666369962073308,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.391322414062222,0.44300531734102333,1.13207243291355,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.4754142740543503,0.4133145841228456,0.8693777336512926,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2528442062258643,0.4602945482015619,1.8204670578466149,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22322064798085953,0.46117846828075604,2.0660206502057132,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2808181133360184,0.4726428990853071,1.6830926376880717,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24653040076949104,0.4812405365493606,1.952053519757697,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22267123534167044,0.45761272132222985,2.055104785402844,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.309846734105733,0.4464537832202451,1.4408858770410533,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.359965623303466,0.4691584626676357,1.3033424090947585,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2953863239354257,0.47686546509679095,1.6143789554760781,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.27647995829440125,0.4933161214882751,1.784274435411273,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.26263985301152515,0.44375005789538413,1.6895762497853344,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2520907355454361,0.44661783948410894,1.7716551086964156,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.37551797018424615,0.4692374562894803,1.2495739047035517,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3155494679234824,0.4937538364726741,1.5647430487583789,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24574078992186452,0.4161946728148451,1.6936328435632437,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.29219946265881036,0.49376401043383766,1.689818338271163,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.5607469273512791,0.37810188511715737,0.674282580384602,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.31235042906275684,0.4960193856271269,1.588022104261197,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3504006200883265,0.482738191926658,1.3776750503608493,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24396400755500192,0.4635398691889918,1.9000338362800764,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2780767632884781,0.48813617165006895,1.755400796087641,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3579985210361884,0.45034090523662385,1.257940686272,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.29597422952614133,0.4975556961603622,1.681077764631588,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3882732254108199,0.44416117844067005,1.1439397552347754,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3255406501021193,0.47095870989217525,1.4466970860457506,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2293254819171132,0.47208437898592504,2.0585779436257936,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.27231337128020505,0.46739714472647154,1.7163943971209887,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.24888134412845106,0.481503998547798,1.934672927108941,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.33261153836393353,0.4790723699586177,1.4403359916950058,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.41799076938866125,0.45779064257568436,1.095217110285074,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.25991653909763024,0.46194943592706794,1.777299118905049,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.23986086891223027,0.47698632847636224,1.9885958499170648,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3147319370789659,0.4395951554268531,1.3967287829342823,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.29422843457484504,0.4674435618254251,1.5887096789298183,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2423560340259539,0.46070756279663483,1.9009535481476714,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.22454949150892842,0.459625301741468,2.046877499712319,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.29505001073952336,0.4713911124729888,1.597665125622189,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3164168745132333,0.47588854860392193,1.5039923181594386,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.2644048195710371,0.4735107756885859,1.7908553121565498,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.3313845532677234,0.4721920515060387,1.4249066435047677,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
0.33683270568931734,0.4674786533335833,1.387865980463219,0.3169446,0.3169446,0.3169446,0.4595444,0.4595444,0.4595444
